Solids,Sulfate,Hardness,Chloramines,Organic_carbon,Trihalomethanes,Turbidity,ph,Conductivity
26138.097610454868,361.8555486279918,189.72822915067917,8.83276202975628,16.166931044063972,88.72737265705481,3.931306748154382,5.571019711316263,434.05125330700906
8076.822282595229,331.8381671295742,134.31115980652015,5.322111986280421,9.253350628665032,100.33566495591938,3.3739365078527763,7.036752103833548,599.6145352913743
21391.162543994054,356.6222215229294,189.077961960958,6.57686619244806,14.391606181742247,81.08245565024632,4.383823385030879,7.260904363269189,390.2852661378642
22690.045870943104,314.31748108982003,227.36694921951323,5.38543992959052,16.98835630982785,75.33969427761166,4.308357589285532,9.609834364508853,394.7315635215286
19471.465437595816,319.73700936485994,199.93027838230128,7.415405532414375,16.311696356753487,74.57058080357453,3.4708854235987814,8.783596632026194,324.9370292078704
20081.537954466112,333.38942610169323,194.1300689927905,6.77810364227845,18.28480665026774,66.54219804427565,3.5921334240895173,5.669689566349437,403.9899201737513
23103.65353882712,339.1588774854099,240.03627870637945,8.643088653923114,15.19370366491188,88.78546912397026,3.980920352299426,7.036752103833548,487.4345547624096
16388.405264965637,357.72813129269736,213.9599878501702,7.656506229429677,15.379518621419775,31.895507379008784,5.138047828184837,6.648793010019957,372.6869953856177
17782.604408324907,307.7527028003663,165.79428627237527,4.970601199345966,15.138093781477435,96.60054206778784,4.042637641436024,6.792125450218405,370.6005777886272
38886.38767861533,244.0862569192538,274.0213909062187,8.045991282850062,15.981067650932175,62.32004847248626,3.549608409738088,9.271578532993324,504.6167925272964
22455.695011751144,386.0387902287798,219.34293247231997,8.283757694778313,16.650114369808136,31.174039374468894,3.9385056274364985,5.646083311861947,401.2562922845298
13529.038758208724,402.3134270638057,216.7444576980588,5.618492389550638,15.692770764862132,86.37808195732006,3.955153709667539,6.865125275334593,553.6167334762982
31125.740433940548,352.9160163069067,184.15660404820204,6.377789860888402,14.807893393724328,61.96388773603508,3.784120779606519,7.187765846234752,472.2741221007169
17279.51374941266,336.46604197360665,195.0188877884117,7.027441295267254,4.861631498475731,72.8375396737488,3.5045245337918667,5.122648454950097,446.71221913474346
18998.34682299137,359.93056566019067,236.4767207245789,7.404434524442212,18.020331094548112,58.27125706252144,3.463852437148298,7.369988620741592,357.0662032160293
29370.26418381893,333.38942610169323,168.8223952533804,5.390593422595753,21.11924924525698,58.87676573201324,3.633373288668084,7.03281872622224,521.7808841520609
26012.130277781263,395.2413289704521,219.44263968437767,6.280886804932884,19.538635114010503,46.861383946118096,4.333688587372011,7.000523220722731,483.3198806937969
24814.48580511025,331.8381671295742,110.9035977471642,9.489565661316872,14.271246650588694,77.85449933820317,2.695799697002897,8.316663722070082,480.4723058790679
10102.489720279777,337.5344254868793,238.94374429692908,7.532191965992924,13.818450253490084,49.652834136859504,5.446565702616764,3.637170625355805,509.1503233017944
11914.463778156174,386.1673844440371,158.07979129691492,7.634966832866456,16.939374487917576,62.69547135298208,4.59476061363479,6.8528990851413285,473.6433428746763
16828.88059669601,355.89689043857345,182.38955917364427,7.071299151714212,16.618052779485254,69.41228382245832,3.969740440383512,6.658833571629886,434.65898101880754
24383.741538214686,320.264283097194,142.14781059875196,9.989551220939507,23.60429797466412,77.03048701396436,3.836823301450685,5.6664461454272965,511.9540006446537
8607.612509852157,272.19756472544657,275.7467164820933,7.701630393317624,16.078305215861917,54.40446126652178,3.715428750090735,6.4493794387538665,384.3806692204295
21530.316230563425,333.38942610169323,204.8599935748639,8.185399540034222,16.31014592596989,78.01988843085404,3.186823454952539,7.679090583265879,445.37094397090425
17977.52564891564,331.8381671295742,184.32869274587483,7.2755305858207535,7.655381321204231,59.00066631654663,3.383048919634983,6.103731304612343,334.94973918912626
37086.54605405966,251.44349970246384,211.78323531812987,8.267536832327547,19.166620232734545,73.2489843314067,3.3015748949924983,8.05304368223556,512.8990363712608
10603.098020510712,352.8356398453932,187.6434113961764,7.84026050655083,13.374831199494622,58.95000171347894,2.8339014301371472,8.394397411757225,376.2411456671788
14034.485798658789,389.3387958191684,211.0293038198348,9.796999515077292,14.51299105109308,35.56596645086621,4.308222881195557,8.016279103360878,491.0790820972671
15428.450915708274,305.6164224886144,246.6228710490064,7.570768596359379,17.52681934068454,91.60279375318576,3.931730862730215,7.033945358536714,516.217847243303
38748.41134555242,306.4511896424614,220.47612607659403,4.65251383340415,10.941269894858294,66.54219804427565,4.125750332990424,4.681098760235678,442.5305081273516
9975.60133394594,331.8381671295742,185.8523263440593,10.758464391743033,9.702581290743012,64.36111582650108,4.78905205310489,4.077920470156396,307.87757100128897
23774.25827922927,324.8446913601025,218.3940540770135,6.414851565282406,13.450579528472474,63.57931736680191,5.168297807945807,8.935115926023162,413.0048441338647
9609.740604778375,229.57556091890592,241.0002765118872,9.842346073332996,14.990566983235226,39.84237909153524,2.626546783770298,7.998090253941313,428.8823659071389
21165.59064873942,348.4749425060669,215.7217685786681,7.642952268827367,13.543180211889933,46.16900715156537,4.041580246514462,6.476139840300842,315.0781345609935
20894.40049314081,359.4265371193776,193.16761116038543,7.331568423579636,16.78714532779196,38.1070046276617,3.818403943096136,7.035455515887571,417.42476631714845
20791.318980747023,368.51644134980336,204.8904554713363,7.300211873184757,10.3797830780847,86.9909704615088,2.9631353806316407,7.035455515887571,564.3086541722439
17851.064020849422,332.4867310535757,182.8851372288629,7.462757885345703,17.301616541911528,64.07023583715193,4.573968264696438,6.406797812679788,398.7797463906008
12229.298483672364,387.388825936174,210.74470824548973,6.95098095552496,14.680843785196773,77.3223296921135,2.5167691199719173,7.035455515887571,422.02707162642326
36860.468899312655,338.049427529092,199.0514027334056,9.751560796636284,8.123470111531901,75.668784523371,2.7657222477016736,4.487517479010939,390.5669453150999
38969.38899204324,331.8381671295742,323.124,8.925515312294525,10.160302764453265,71.09999884197954,3.965993969608624,3.551579176967154,514.7629184568123
21884.5385145885,304.7322034697979,205.40052911647376,7.276064918343411,15.843743650390593,65.58033764780926,2.941555122814548,7.025504334993,442.4055401716919
21809.709834295947,327.4742030687985,208.3741880955512,5.84611204151865,11.235144226195416,46.68259729003305,4.592959344095949,4.18749081481174,264.5080825120705
8081.466471091589,331.8381671295742,236.67402586960628,6.2508080744554935,12.777013988544866,106.03722245634468,3.260906852708671,6.139493740895693,416.2388205815028
15371.999944017469,312.35493798274183,175.57430659625325,7.457245263944493,12.178940439069152,66.54219804427565,4.364066934823452,5.381407519092974,308.7297975143604
11348.675997363987,331.8381671295742,201.7154524876896,4.297889825381638,10.4905886425434,89.68619626951585,4.978820187753845,6.960603501688507,468.5913884755252
14970.647243569823,409.9884607959119,231.35157576029852,9.180703191789364,10.83824882295272,65.54821585708567,3.8744253151616057,5.43251208523776,448.8647411014512
26912.22841698465,274.6461166013127,256.27339253623904,5.766780235697147,12.376685964258344,89.90494985504222,3.7442036323060304,9.271668544453812,467.7523179288561
26003.16326545588,358.4297742923782,176.38665123199058,7.809251156233216,14.447961269745122,90.22484434286022,4.410673878237046,7.035455515887571,336.142004500941
21410.31962366429,335.8458627247201,220.81370245025343,6.324879788817687,9.500295528973766,86.99013440229453,3.659974811789956,7.035455515887571,382.1978390094081
28301.516948548782,248.09475894507975,151.6211320112265,3.651961339353696,15.15117258217083,79.53836757802165,3.2746286418408777,8.722143776841188,468.36745137041055
31130.21264249527,333.38942610169323,151.20259145339887,4.58407124473733,18.938527900247777,53.13713188211783,2.7484287971608525,7.486780879606536,351.5754113995182
17628.04305899483,390.09473084486194,154.570002031332,6.664443788811873,17.35258560884438,67.40730004769044,4.066156997388842,5.685216462878775,324.42777201529094
24539.713164600576,358.2298656394837,250.41955457077304,2.39798498956576,15.357289804704635,59.99077026906549,3.37745052375287,6.747415283032476,339.3447400756494
31350.27576547941,334.64488735974936,218.44080422593177,5.507649677768669,14.88630502948024,52.415774652554695,4.307547518552997,8.145632374254966,376.66987772047145
32129.99630738752,405.2955591337692,160.09824748433667,6.10951591378841,11.54632376450212,46.08191023994968,5.554666740402974,9.913703796778616,541.2207701977802
20278.33827161957,331.8381671295742,189.82341767748656,6.799940085166233,10.092087058569176,46.62929866785426,4.940014517196936,7.036752103833548,314.8341750163426
10540.342277807413,359.1687216410832,196.1393118271605,6.459459721140994,13.583559306589391,45.90070579583624,4.149483264789617,7.035455515887571,400.67960209642615
25521.889224175808,326.9079235592875,202.41950478059005,3.8302384224449897,16.611457873349252,104.37325014190674,3.831540450516013,8.727778876323073,461.95881193567845
17259.852302409414,335.6264426329922,183.362712601924,4.6102446924534215,9.700906282901087,80.53706529171714,2.496342612338434,7.440825031061319,452.9952927870204
21857.83888934133,331.8381671295742,176.61282880446723,4.709044275103352,14.314281814719491,52.69795843717041,3.931653171254095,6.593174456619291,310.4359792618501
16540.97904800414,309.2388651146156,181.25961724022244,7.022499178514222,13.228440998934786,66.6782137100115,4.333952897530932,9.271355446767778,487.69278784471584
48410.471014066046,268.21189582815015,148.41530893731303,4.755879694801491,12.466609696344335,66.6782137100115,2.5062381267412426,8.037430326921505,392.9012057483384
25541.152765221417,393.2646996081426,169.67353060135926,5.457299213311014,16.82030771639961,60.376041382505264,3.611330374366964,7.035455515887571,359.77813414088587
18266.61771666431,396.6195096459565,198.86594765543825,6.902369830255252,10.924460555561607,87.37956079930618,3.05579047450667,8.070477126886109,376.71030372678666
17388.98256489996,382.0607071506439,193.1167938730153,7.702135354264007,16.233038552975472,67.8739098505863,4.217743744931683,7.035455515887571,468.9393444824816
12431.803109917795,380.7253358421991,195.7440741357595,6.661616200337556,21.300646940228265,90.39489471617688,4.513200539470004,5.915806749510903,367.8540247749136
20109.02627037874,235.7709818536182,208.404165637212,6.230581825397784,14.410778246134155,74.98493714472873,4.528574925440666,8.257596524670312,528.0686584836523
22993.72935030665,343.4942197241109,209.997246463362,5.543901316277938,7.750606555288982,63.55182239341074,2.7071291616855064,7.665187780430904,417.7389883575676
23112.504435315772,332.3319845089794,197.6021251028353,9.502809435242533,14.458590915954687,70.00021887536339,3.571862512137936,7.283913577235948,449.3616792723671
27981.091190195864,354.7852174343189,185.63285813186496,6.761683214465978,13.983833008387478,74.57691444202689,4.917909886714817,4.594209164354396,380.7232523452632
31177.133368775983,331.8381671295742,158.29205740728025,6.978993268667014,11.482186616548065,59.998554156145495,3.5403842778756958,6.921257043340869,531.6574429387377
25815.609090216807,333.38942610169323,199.1178269297172,6.3835454731196695,11.637606834539724,79.47397741028497,4.3263943702932135,5.706130889124347,483.8240890399845
24897.28660152616,341.80921002119294,221.15025834839852,6.222626355657602,15.952131653170568,36.08258309992004,3.9161147325276127,8.57673992840484,389.29278450389296
15326.925014361675,373.4363117236974,239.4901476171355,8.927896393026264,17.88359172083949,66.6782137100115,4.043710883697663,7.650683237261012,425.3363524592642
24846.141872428983,333.38942610169323,213.44468499464287,8.372997048507226,17.9165263662577,84.57886850787546,5.303581360575867,6.271012171064563,543.3917435559852
3640.73431981458,391.6973848495021,287.9755402021361,4.0726262629147385,6.363174829578838,49.15529051129489,3.4266340746155777,5.859822103560279,447.12186130961817
33681.33014018342,427.1845083490263,124.48281022312054,4.814655980036516,19.97031760783591,49.80984100696185,5.242105329965899,9.497261162881252,530.217007876155
14787.206264858174,333.38942610169323,232.2804520235321,5.474914831733126,12.16693714505169,86.08072748444091,5.029166724080735,7.035455515887571,383.9817230247576
26188.162173561268,328.5035150170476,236.82321446034183,9.36436116788196,16.351911504132147,68.91033739373978,2.663920733696861,6.283103588064353,470.8215689069791
12320.512291841798,343.2396122333182,188.3143777526789,5.493514236431062,17.826838291729416,38.33734549545576,4.342737529662858,7.381108533992378,475.3018836576125
28545.355432785866,333.38942610169323,239.1397785739744,5.096893751721072,17.778014610355342,56.352952959363286,3.5243804297933856,8.054893321996667,574.4028275055138
13163.031278326584,351.2781335939347,199.16017530273533,5.762522398067345,19.10315199881154,52.57745108743676,2.2090917998705097,7.171223722909929,436.6024359703054
31080.43207563619,332.7661559909496,207.1721680535752,6.096360029402541,17.53395378837547,55.0301750110881,4.433256610390339,8.246369053777844,369.02921276876
20911.904666062124,289.1421748787793,258.8916011614203,6.361756274566996,9.631649747296876,71.70322700573531,4.546070210293161,7.811512445222393,421.1330347716793
39125.20919646321,375.6191860334602,159.96261228698884,6.055622508469588,20.189599511928638,68.68869382332437,2.6006186786445613,5.088213197324547,400.1553243308145
13490.608147782808,338.58492124673256,152.90756062034006,7.499916848308452,14.14398936552601,69.01623970585928,4.825179225576871,4.563370643484322,524.1080235682906
22444.55941199828,320.9900505180545,229.7253483727581,5.702174922988176,15.501543001708969,34.24621224423042,3.8511542403564745,7.035455515887571,389.030888830567
27971.891806145053,413.9140005224453,176.71402344076833,7.597980582839567,14.423614126988523,72.83737020556842,3.045612105934353,5.230003189525934,440.35537377319184
16461.50232380661,394.3058761044401,190.427599631607,5.4544759855144935,17.65865165143856,82.41702192204292,3.88660268997553,7.910640914062313,294.1786393999086
18881.79517764528,333.38942610169323,236.53240416246211,4.2756930471398,15.121055225824932,55.50773876389136,3.40829958802318,8.332953484844603,384.7291623763276
18536.69864747702,342.5480142026662,231.26013129603172,8.757133178602194,13.88883432960506,79.3024357267662,5.162729749397485,6.755145901551625,385.1146477374596
37795.763317883866,390.2766084356859,160.3259716092888,9.15222467032826,16.450990050021232,21.355275176305117,4.441979835848184,7.036752103833548,441.98610614652114
11842.757806247517,364.45849744115736,138.43189417291504,5.607450056121154,19.588327119666477,48.118628732107,3.1723754914035887,4.310701499826136,426.369592491061
16298.00134677067,333.38942610169323,159.43317519861063,5.78470854009484,11.055445949057798,79.28873961121587,5.302972731364216,5.866702734137305,525.2137906966153
30989.94841451828,348.8681540852299,200.2781822057384,8.830102319230392,9.300117278144342,79.55361207012686,4.615886181275908,6.129637014813746,341.38857671477444
14553.13230781558,234.6098078374307,223.37400729842057,9.689175439096324,12.24948915387455,59.52300261268852,4.29444755906491,5.575920648115463,252.96832778421404
8572.421508507414,286.3275623696924,270.46617064471656,9.922076246517337,12.926434941642356,22.21932677123925,4.753018575157605,6.261110580253398,490.94265074565226
26532.73725453348,328.1395816574204,185.70549232396007,6.132545673577182,17.398464760103423,47.06639219544294,4.800963142409066,5.284096687429166,543.1817477191589
12883.16353093341,347.4212658560193,197.02892616332483,9.264883097334067,12.762546321142736,67.1595324059163,3.7178227183596775,5.4674012550751785,355.17571217513563
4425.426440298955,293.07866601232297,249.589358731504,8.211762261710513,18.422985406844305,68.47419413026635,4.417193560665691,7.103348375140523,268.4408502490151
15613.160532842276,383.48111566624016,229.1749865194968,4.157901706275742,10.751903721756603,63.75851609746681,3.59962466050966,5.573201156513374,409.06657691189406
24445.987539531445,333.38942610169323,172.96820283954796,7.032642617283736,11.549877305940925,56.49920717768536,4.725347454549987,7.035455515887571,571.6288923424781
18593.22263601365,333.38942610169323,228.25199483106684,5.905206999217824,13.672646799134384,54.49246878734776,4.122850190557185,7.035455515887571,475.2957332778015
27979.736222254724,349.6245531419593,221.3919744445198,6.572390231788684,9.98635467330996,81.96348474084499,3.4396233538018897,7.035455515887571,355.7819831654812
25410.81187155738,283.80296707764285,192.8566437225395,5.955008397109832,12.7963473572035,81.10379180040266,4.627464223238918,7.608750191252161,432.20954474972655
30592.54883105967,327.3033652169702,192.16632403395403,7.425894079933873,11.186938808318471,72.56640040191343,3.7085258632452858,4.328282515586857,543.716028645934
30630.759939174317,342.19323950474114,193.4002675486307,6.873568148176786,17.446818223391574,49.88365315949827,2.913048442998909,7.035455515887571,430.39560039453903
26865.37374090525,333.38942610169323,267.05964744893066,10.449450309656791,16.237745770905633,57.03778017043311,2.8807853472938367,7.521051678672175,505.70937170147926
27025.206963024637,359.7105171689742,197.9935375069824,6.734527285410932,12.511973428093428,49.29984943296899,2.958414711590032,7.15642449459831,448.4571606938775
40843.61655055208,310.6771997341817,197.74932536827777,6.368862018681716,12.503203348123122,66.42188356192052,4.118973080180648,8.743958544661181,326.2533257451776
8086.825998967037,330.1337767931188,171.97180368438063,7.304628015427524,11.36475105825133,95.89849468769955,4.0020815167967045,5.7564756894907045,442.7587558988176
25937.7114383158,298.19240617220504,155.83570621680616,8.163143897751493,14.356495676505917,68.12076147730359,4.770154312108588,6.1574431448430325,533.2883507364414
26115.61632637636,357.7940881357538,205.21310511493917,5.1378906197941525,7.960477540363513,63.69851443868733,4.700618335949317,7.29008857213943,402.8747985602173
32037.60547052181,376.9519324705832,182.88858859190924,7.412765411127279,14.351240654518731,70.05272018261218,4.27528772019042,6.970036693982143,325.79239956029244
25794.95018998331,321.2840794097869,206.2949005748606,7.794726949202301,15.57487690708018,49.151960259707,4.74296674858479,7.176170870069639,485.2544295835229
21670.569891384235,325.95041116155056,182.4544617709429,6.407647889270883,16.506658083785794,74.46264571017107,2.658843411948673,6.834259889880556,397.3375083043034
27055.69626088422,331.8381671295742,169.1198051240283,7.442479684166754,10.247444234540184,50.40116028899717,3.4538614564722643,9.186453377063309,498.6353223340039
11288.634718378024,389.2256728839607,111.9940275170517,5.8417498740425255,12.982475620735102,81.15923927984623,4.510578266177086,5.141506876714266,315.2296649504816
18862.67305435684,324.0271055104984,213.6103718183284,8.670126667077591,20.05573720722566,96.5914599123888,4.5655421540494405,8.725393412154087,396.22901020212464
26738.525360886008,388.7522530536979,156.89891668869294,5.02314259061121,17.19601210467721,63.56487021843476,5.370205548696381,3.623165848258656,388.75262033130286
19237.949676491447,375.1473147568442,47.432,8.907019729031202,12.083895646926578,66.6782137100115,4.106924490038661,13.175401724233025,500.2459518438111
25189.8306215794,316.56731934499334,212.04639107513637,6.2038687851292345,20.05151858316617,52.90112725787564,4.983903465009575,9.545270521249014,498.2669593558268
24196.522678757345,332.8903824590433,204.22532906846263,8.44840522471032,15.157407524684343,71.02274371395475,5.140207742689406,8.27205509125987,500.68487324886775
16965.31410880434,351.34532606543667,184.9442319134637,6.404354015290895,11.812941710125015,77.3713614759623,4.693949415674136,6.908853083313673,434.3502193029309
23793.03135773165,333.1981906695688,179.80599239273965,5.332099116893181,13.557381201060023,60.57124100127845,4.145806701539799,6.7680600489552045,461.5304455961213
17835.3090128928,351.21496237157373,208.2045307343122,8.930329974650807,10.208344451693051,52.24851658027645,5.709690240551309,7.036752103833548,278.2606083658911
28357.94277394804,414.85578396069553,117.05731445445494,4.702820909863455,18.340212078035847,76.3445814685711,3.714874787439821,7.480728113602178,472.05933940894187
11215.945901592888,261.44479767930693,125.4748835138738,5.366011335667973,18.575920677608508,86.43365536398535,4.460200983755287,4.126528715100222,445.2414568851872
22746.06165910846,325.47842273693664,196.0829665492429,7.702740471830356,21.09160235771384,51.93901889083011,3.713109663734641,7.035455515887571,397.0549828114716
9094.313300416155,338.5211762965584,241.72445271011424,6.435809198082079,14.502464254823336,45.428096504423245,1.9177543925715308,6.79265509816682,361.1075365090635
16658.876503163574,316.6751618281669,194.87406544579957,7.993829562375316,10.180513802631594,59.57271371122687,4.434820257956548,5.331940479018537,335.1203984374612
10389.542537940964,327.1938978986331,214.517610399437,6.2954050221532505,15.067041652409555,72.75681245594475,3.218709224251616,8.195765359895596,403.1899129710295
22159.018072587096,347.77515378334857,184.84748729413263,6.302263824957409,12.950544578400695,65.83974179326923,2.9065892123963133,5.76255224970805,449.4353758592738
19089.94855741646,345.0188971500478,192.1426205034141,4.364521410095469,13.272525976818486,66.54219804427565,4.905490433324554,6.760790523068997,457.5548271822209
26594.352076277777,338.429461935427,164.07037156082885,7.381256051400532,14.929149928370125,113.04888566972276,4.578861190294835,6.335683141915911,607.1025732139511
32916.331477835454,333.38942610169323,199.53166641444443,6.127804339882635,16.10967825723486,76.543838624683,2.795840129760072,9.68047477847056,461.3000945985408
23260.472004700023,333.2713702191924,201.6516668147052,9.34562132951958,12.024865993912783,63.64262026470728,3.493053886006752,8.310373671963342,292.31583653898724
20709.27976215453,278.9492729760097,211.91727649843523,6.171162004840066,16.684074144953456,74.52980588065437,4.991895990063802,6.381977105096429,525.0754779310331
20260.40369215635,304.56753698840583,164.67480268723185,7.58817501892342,10.17850005755463,84.72310655719829,4.2995025459430085,9.065894193686976,408.9012696246163
29432.208251104283,322.75032774515404,220.571796189289,6.356293645964684,13.027439284931688,77.82980159042597,3.786486994275809,7.70036230513608,444.9576178720105
22710.458374287573,321.585935583121,203.3841233574426,5.962836939385372,18.367620901414057,76.41651044619393,4.055421250793916,9.066628053764038,496.1614523919844
27548.61417733812,340.9376137555241,219.3374288103309,6.298121347138782,19.486790984123218,68.56879118160717,3.0482920601678845,6.817608380056349,530.710025503962
16514.60809225703,331.8381671295742,224.76350924551497,5.290690952756556,12.063501461366512,91.8561563729144,2.5260162359182696,8.116350275289646,416.5966342435125
20231.517645479675,332.3499485755732,194.5564817360987,6.519658507972283,17.88956925706185,52.90907057588464,4.575331195431778,8.859696040242188,476.2317098188568
22329.740079438463,416.94919433972905,195.1787420123434,6.1051297623663325,10.964182943844207,66.54219804427565,4.699482755916054,7.775049500982394,371.6158604818661
11609.997158811822,333.38942610169323,208.83771058014375,6.445280105828747,7.070771158478237,76.38352082536233,3.813435553007681,7.035455515887571,407.0173979114756
29045.261138112808,334.5519655036585,278.3403577852462,7.992914378232637,17.406625809888965,64.2107667997218,4.162495509766512,8.164992426171885,384.783184974492
13312.446107003378,331.8381671295742,241.57386212826185,4.532979039049278,17.23787068676603,62.522183491970935,5.0866985617202864,7.446225785014987,529.4590745941816
44896.98411239192,333.38942610169323,242.48857976769693,7.863084070543416,14.53177738690374,50.77420795130515,2.4999101346874286,8.436759028788977,575.9370182227921
33954.43547084092,333.38942610169323,156.9295461583656,4.639027544575495,11.047843903005514,66.54219804427565,4.961971972367872,9.61022034489963,485.37915630163
8721.231884671792,425.71033074346553,158.6952089156538,8.104497502263726,15.353949732255389,74.8856757713294,3.392134168351501,7.036752103833548,471.0735367230232
9082.816175459164,367.23079221725766,199.08131728073573,5.976549511454515,12.87712332014678,55.7706899569432,3.8128876614746607,9.515140615244428,501.446833694912
17982.38725646974,338.9992736864435,200.8911924118444,5.845501641338506,14.31941120798757,62.15668614059153,4.9213406247862,10.386132934434618,336.27970707624337
20169.34425193036,378.2269707780928,170.13244649695807,5.216280115807192,15.505992025792011,64.6249442093205,4.899611272468954,7.017295398626637,512.7684389301344
18222.931957438417,296.1966180415413,191.9829945402664,3.9209736624247262,9.689143567978247,92.21961522923112,5.102516756563615,6.753128352860487,389.742462140902
25973.326630596028,336.04074133697253,199.9422221976206,6.490994016671258,12.640414022572031,46.85452354197522,3.151767824317796,7.035455515887571,344.970362936582
18413.096819986466,390.61901328956753,148.37923479310555,7.407967233394095,15.103624344268212,89.17848451466801,4.112597751648249,10.209955798031316,410.56817199963297
18577.623968980275,340.7925739514669,211.59411247930296,7.154890693981027,7.992209971351997,82.36537825915869,5.403614891830472,6.260111289935809,357.09839548714274
24389.36288513361,289.3313577693062,198.70565298813403,4.790681389223984,18.415180455004304,87.99622277162433,3.3912406668716133,7.417502636689077,366.3707236475444
33843.619447035155,390.7458254593597,123.33664392409086,5.216368724811043,18.698729925554915,82.90465739656955,3.933826460461319,7.670505864185263,462.9676393288207
27420.16742458204,333.38942610169323,103.46475866009456,8.417305032089528,11.351132730708514,67.8699636759021,4.620793451653219,7.035455515887571,485.97450045781375
9694.35489610499,368.50432101032777,179.40980374490414,6.577127953867105,13.925009993742549,85.7793244470867,2.8423931855932016,8.742229881827978,323.7440124682411
35800.699273176404,312.91904442520746,203.3547883821459,7.683399375833114,18.092608300288305,96.44212931944313,4.168487101902514,7.721032687967833,424.9669947448051
15327.879723449309,328.93258536876385,201.8924736726692,6.8606473723156185,19.81248366998551,55.3975636525551,4.42537756358649,5.801571267427695,281.08503234854834
25740.412590741085,435.6727646007556,196.61599162323736,2.4843799772443687,16.92441863858477,33.05188770534353,4.498684931428612,6.4437536684450585,352.35362276975275
21496.74513602928,360.697815086255,195.1180297949592,6.571089751859015,11.38254345750579,81.23560796586705,4.271580716118446,7.274756854860161,418.3735820992234
17258.188354998932,310.71629355538414,204.08094513246093,6.154072581466943,17.061389471896575,44.27337877453159,3.99455613628636,9.519659984470318,395.6985381563546
25070.0087387663,285.2189427318241,145.80627067243805,5.716378673091186,8.65476478425677,66.6782137100115,4.824825939065864,6.550877192685638,369.61308408353386
12726.298639170123,356.41543394574416,257.2313285955123,10.32655756908256,11.33748862616551,69.4257145433555,3.368532611305949,8.73612638374922,506.3759337873192
30042.92850642659,309.6145601155897,188.85416928998177,7.467623828883603,11.054092867384838,47.183651378789534,3.736379595420893,7.338107609571772,465.499870662076
19105.01490287327,419.7164116688447,136.9904663122233,7.264677555112612,13.399391832641529,75.93405218190168,3.05019758470709,4.881729593763433,358.0463181713947
28988.70234332061,333.21904680791164,187.0191854258325,5.588012812255956,15.011414051773102,69.80513329769109,3.66686969365282,7.035455515887571,478.77308323919294
16911.20377300041,320.10087527999696,196.5626845593928,6.890505480307937,12.8542389830788,66.81417648580927,4.025762215893221,7.146976296126542,520.1113581748348
16916.413537349566,333.38942610169323,183.42797475723196,6.539415890942065,10.144442744407511,42.315473273750165,3.151388595083395,7.1396712562776194,363.7677138375489
32269.504938120437,303.9617387227378,221.6731342740876,8.765237910488041,12.81974055626307,51.37423860933652,4.8048285673375855,7.036752103833548,357.3585666063637
11619.709696795016,343.82801532210664,183.7894910275452,6.035221327328306,16.64369604247895,73.2592207744983,2.6147660596382085,6.367298530432279,362.7754392018864
10323.957841371875,376.8117079769051,173.15391505725697,7.436807555796994,10.401972967008817,36.75189767253448,3.0356705967120168,6.901710202557188,538.6207869603159
29549.65882291618,281.11849034749616,223.7726613185774,7.716922923418477,14.202664062204065,84.01358459214303,4.736849577023042,9.869231934989052,356.1819158560579
16905.80152440072,333.38942610169323,181.0723072514765,11.586151077767036,10.639743418752232,74.55724055984957,4.181050752789532,6.256651147926919,481.3070515511981
20111.82125592225,331.8381671295742,173.33438935151418,6.697194091092364,19.93748613178775,66.6782137100115,4.563183171238155,6.9417194379777,374.4853324156397
26351.903773837865,331.8381671295742,191.58556548067992,8.426161103930916,18.92567419269756,72.64961369720967,3.7913725882785383,7.386581819694894,505.1879288260669
30379.35944070353,312.2832102290359,205.91378641281185,9.44614797716712,6.306055459593097,55.06524300548866,3.8589788145579176,5.899936566709943,512.3365276692065
27977.673208238462,329.6193364555097,185.9250211478212,6.7746097430471695,20.638075559832032,70.7954955109489,3.157559520446912,5.916930488243061,428.8327463475267
28474.2025803626,319.47718727518304,198.5112126776972,6.477056754250701,15.389083407099406,35.22120041408733,4.524692969777054,8.378108022890373,499.86699387859846
12652.362978658088,398.6477857459576,300.29247579584023,6.655126362567496,9.347633986485675,67.9197886870381,5.002467259922081,10.15544017022192,487.45913103075526
11567.8878401924,331.8381671295742,200.49311204567687,9.889949954589298,10.650935473654044,40.99280881476402,4.471842000471335,8.062805643024472,510.4144025284186
10453.087323267704,326.1254822387365,206.52256592147037,6.48200928116253,13.997466157892744,42.29053494959566,4.903869628421024,8.550427814830229,347.82432822189554
17925.352120318876,303.7341659167977,177.213791697649,8.435470110486323,10.339985594837458,57.82061113251279,5.235111120685716,5.596627849736466,552.3087055145292
26436.03332650556,349.74844570387813,128.5857326504686,8.778717494397316,9.105812814657725,65.32732964552372,4.617532880225431,9.894562128568642,480.66761646294657
15147.171463824649,389.3911483904019,223.8606218312135,7.667533316037838,12.085025824992384,52.339075416909125,4.225608375907182,6.5108556110746,437.05136427690576
17240.021064750897,322.6168782642901,221.5082446290745,9.181472938087696,16.576200295556532,78.12209061536583,4.785637377933364,7.096047101005687,442.5435994770917
30566.767504053954,307.9874583188546,244.12009776712236,7.714446559672639,22.641597926415383,61.57846145092755,3.4170761989488176,8.014183072060874,309.9304282029631
31056.57878232473,333.38942610169323,255.3248719121277,3.619779035217955,13.782988735849584,34.44829324752186,5.036882986625275,8.545890346487688,426.8833666605269
